id,sse,vr,status,name
687521,0x141e53c00,0x141f1b690,1,RE::RTTI_AutoRegisterCreator_CombatAimController_BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687522,0x141e53c80,0x141f1b710,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatAimController_CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687523,0x141e53d20,0x141f1b7b0,1,RE::RTTI_BSTDerivedCreator_CombatAimController_CombatObject_
687524,0x141e53d70,0x141f1b800,1,RE::RTTI_IBSTCreator_CombatObject_
687525,0x141e53db0,0x141f1b840,1,RE::RTTI_AutoRegisterCombatObject_CombatTrackTargetAimController_
687526,0x141e53e10,0x141f1b8a0,1,RE::RTTI_AutoRegisterCreator_CombatTrackTargetAimController_BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687527,0x141e53ea0,0x141f1b930,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatTrackTargetAimController_CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687528,0x141e53f50,0x141f1b9e0,1,RE::RTTI_BSTDerivedCreator_CombatTrackTargetAimController_CombatObject_
687529,0x141e53fb0,0x141f1ba40,1,RE::RTTI_AutoRegisterCombatObject_CombatMeleeAimController_
687530,0x141e54000,0x141f1ba90,1,RE::RTTI_AutoRegisterCreator_CombatMeleeAimController_BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687531,0x141e54080,0x141f1bb10,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatMeleeAimController_CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687532,0x141e54130,0x141f1bbc0,1,RE::RTTI_BSTDerivedCreator_CombatMeleeAimController_CombatObject_
687533,0x141e54190,0x141f1bc20,1,RE::RTTI_AutoRegisterCombatObject_CombatProjectileAimController_
687534,0x141e541f0,0x141f1bc80,1,RE::RTTI_AutoRegisterCreator_CombatProjectileAimController_BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687535,0x141e54270,0x141f1bd00,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatProjectileAimController_CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687536,0x141e54320,0x141f1bdb0,1,RE::RTTI_BSTDerivedCreator_CombatProjectileAimController_CombatObject_
687537,0x141e54380,0x141f1be10,1,RE::RTTI_AutoRegisterCombatObject_CombatDisableAimController_
687538,0x141e543d0,0x141f1be60,1,RE::RTTI_AutoRegisterCreator_CombatDisableAimController_BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687539,0x141e54450,0x141f1bee0,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatDisableAimController_CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687540,0x141e54500,0x141f1bf90,1,RE::RTTI_BSTDerivedCreator_CombatDisableAimController_CombatObject_
687541,0x141e54558,0x141f1bfe8,3,RE::RTTI_CombatArea
687542,0x141e54580,0x141f1c010,3,RE::RTTI_CombatAreaRadius
687543,0x141e545a8,0x141f1c038,3,RE::RTTI_CombatAreaReference
687544,0x141e545d8,0x141f1c068,3,RE::RTTI_CombatAreaStandard
687545,0x141e54608,0x141f1c098,3,RE::RTTI_CombatAreaHoldPosition
687546,0x141e54640,0x141f1c0d0,1,RE::RTTI_AutoRegisterCombatObject_CombatAreaRadius_
687547,0x141e54690,0x141f1c120,1,RE::RTTI_AutoRegisterCreator_CombatAreaRadius_BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687548,0x141e54710,0x141f1c1a0,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatAreaRadius_CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687549,0x141e547b0,0x141f1c240,1,RE::RTTI_BSTDerivedCreator_CombatAreaRadius_CombatObject_
687550,0x141e54800,0x141f1c290,1,RE::RTTI_AutoRegisterCombatObject_CombatAreaReference_
687551,0x141e54850,0x141f1c2e0,1,RE::RTTI_AutoRegisterCreator_CombatAreaReference_BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687552,0x141e548d0,0x141f1c360,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatAreaReference_CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687553,0x141e54970,0x141f1c400,1,RE::RTTI_BSTDerivedCreator_CombatAreaReference_CombatObject_
687554,0x141e549c0,0x141f1c450,1,RE::RTTI_AutoRegisterCombatObject_CombatAreaStandard_
687555,0x141e54a10,0x141f1c4a0,1,RE::RTTI_AutoRegisterCreator_CombatAreaStandard_BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687556,0x141e54a90,0x141f1c520,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatAreaStandard_CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687557,0x141e54b30,0x141f1c5c0,1,RE::RTTI_BSTDerivedCreator_CombatAreaStandard_CombatObject_
687558,0x141e54b80,0x141f1c610,1,RE::RTTI_AutoRegisterCombatObject_CombatAreaHoldPosition_
687559,0x141e54bd0,0x141f1c660,1,RE::RTTI_AutoRegisterCreator_CombatAreaHoldPosition_BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687560,0x141e54c50,0x141f1c6e0,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatAreaHoldPosition_CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687561,0x141e54cf0,0x141f1c780,1,RE::RTTI_BSTDerivedCreator_CombatAreaHoldPosition_CombatObject_
687562,0x141e54d48,0x141f1c7d8,3,RE::RTTI_CombatBlackboardKeyBase
687563,0x141e54d78,0x141f1c808,3,RE::RTTI_CombatCoverSearchResult
687564,0x141e54da8,0x141f1c838,3,RE::RTTI_CombatCoverLocation
687565,0x141e54dd8,0x141f1c868,3,RE::RTTI_CombatCoverSearchDebugData
687566,0x141e54e10,0x141f1c8a0,3,RE::RTTI_CombatCoverSearch
687567,0x141e54e40,0x141f1c8d0,1,RE::RTTI_AutoRegisterCombatObject_CombatCoverSearch_
687568,0x141e54e90,0x141f1c920,1,RE::RTTI_AutoRegisterCreator_CombatCoverSearch_BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687569,0x141e54f10,0x141f1c9a0,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatCoverSearch_CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687570,0x141e54fb0,0x141f1ca40,1,RE::RTTI_BSTDerivedCreator_CombatCoverSearch_CombatObject_
687571,0x141e55000,0x141f1ca90,1,RE::RTTI_AutoRegisterCombatObject_CombatCoverSearchResult_
687572,0x141e55050,0x141f1cae0,1,RE::RTTI_AutoRegisterCreator_CombatCoverSearchResult_BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687573,0x141e550d0,0x141f1cb60,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatCoverSearchResult_CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687574,0x141e55170,0x141f1cc00,1,RE::RTTI_BSTDerivedCreator_CombatCoverSearchResult_CombatObject_
687575,0x141e551d0,0x141f1cc60,1,RE::RTTI_AutoRegisterCombatObject_CombatCoverLocation_
687576,0x141e55220,0x141f1ccb0,1,RE::RTTI_AutoRegisterCreator_CombatCoverLocation_BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687577,0x141e552a0,0x141f1cd30,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatCoverLocation_CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687578,0x141e55340,0x141f1cdd0,1,RE::RTTI_BSTDerivedCreator_CombatCoverLocation_CombatObject_
687579,0x141e55390,0x141f1ce20,1,RE::RTTI_AutoRegisterCombatObject_CombatCoverSearchDebugData_
687580,0x141e553e0,0x141f1ce70,1,RE::RTTI_AutoRegisterCreator_CombatCoverSearchDebugData_BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687581,0x141e55460,0x141f1cef0,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatCoverSearchDebugData_CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687582,0x141e55510,0x141f1cfa0,1,RE::RTTI_BSTDerivedCreator_CombatCoverSearchDebugData_CombatObject_
687583,0x141e55568,0x141f1cff8,3,RE::RTTI_CombatGroupDetectionListener
687584,0x141e555a0,0x141f1d030,3,RE::RTTI_GatherSpellsFunctor
687585,0x141e555d0,0x141f1d060,1,RE::RTTI_BSScrapArray_SpellItem_____ptr64_
687586,0x141e55610,0x141f1d0a0,1,RE::RTTI_BSTArray_SpellItem_____ptr64_BSScrapArrayAllocator_
687587,0x141e55660,0x141f1d0f0,1,RE::RTTI_BSScrapArrayAllocator
687588,0x141e55690,0x141f1d120,1,RE::RTTI_BSTArrayBase
687589,0x141e556c0,0x141f1d150,1,RE::RTTI_BSTArrayAllocatorFunctor_BSTSmallArrayHeapAllocator_2048___
687590,0x141e55718,0x141f1d1a8,3,RE::RTTI_CombatInventoryItem
687591,0x141e55748,0x141f1d1d8,3,RE::RTTI_CombatInventoryItemComposite
687592,0x141e55780,0x141f1d210,3,RE::RTTI_CombatInventoryItemMelee
687593,0x141e557b0,0x141f1d240,3,RE::RTTI_CombatInventoryItemRanged
687594,0x141e557e0,0x141f1d270,3,RE::RTTI_CombatInventoryItemShield
687595,0x141e55810,0x141f1d2a0,3,RE::RTTI_CombatInventoryItemOneHandedBlock
687596,0x141e55848,0x141f1d2d8,3,RE::RTTI_CombatInventoryItemTorch
687597,0x141e55878,0x141f1d308,3,RE::RTTI_CombatInventoryItemMagic
687598,0x141e558b0,0x141f1d340,1,RE::RTTI_AutoRegisterCombatObject_CombatInventoryItemMelee_
687599,0x141e55900,0x141f1d390,1,RE::RTTI_AutoRegisterCreator_CombatInventoryItemMelee_BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687600,0x141e55980,0x141f1d410,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatInventoryItemMelee_CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687601,0x141e55a30,0x141f1d4c0,1,RE::RTTI_BSTDerivedCreator_CombatInventoryItemMelee_CombatObject_
687602,0x141e55a90,0x141f1d520,1,RE::RTTI_AutoRegisterCombatObject_CombatInventoryItemRanged_
687603,0x141e55ae0,0x141f1d570,1,RE::RTTI_AutoRegisterCreator_CombatInventoryItemRanged_BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687604,0x141e55b60,0x141f1d5f0,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatInventoryItemRanged_CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687605,0x141e55c10,0x141f1d6a0,1,RE::RTTI_BSTDerivedCreator_CombatInventoryItemRanged_CombatObject_
687606,0x141e55c70,0x141f1d700,1,RE::RTTI_AutoRegisterCombatObject_CombatInventoryItemShield_
687607,0x141e55cc0,0x141f1d750,1,RE::RTTI_AutoRegisterCreator_CombatInventoryItemShield_BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687608,0x141e55d40,0x141f1d7d0,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatInventoryItemShield_CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687609,0x141e55df0,0x141f1d880,1,RE::RTTI_BSTDerivedCreator_CombatInventoryItemShield_CombatObject_
687610,0x141e55e50,0x141f1d8e0,1,RE::RTTI_AutoRegisterCombatObject_CombatInventoryItemOneHandedBlock_
687611,0x141e55eb0,0x141f1d940,1,RE::RTTI_AutoRegisterCreator_CombatInventoryItemOneHandedBlock_BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687612,0x141e55f40,0x141f1d9d0,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatInventoryItemOneHandedBlock_CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687613,0x141e55ff0,0x141f1da80,1,RE::RTTI_BSTDerivedCreator_CombatInventoryItemOneHandedBlock_CombatObject_
687614,0x141e56050,0x141f1dae0,1,RE::RTTI_AutoRegisterCombatObject_CombatInventoryItemTorch_
687615,0x141e560a0,0x141f1db30,1,RE::RTTI_AutoRegisterCreator_CombatInventoryItemTorch_BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687616,0x141e56120,0x141f1dbb0,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatInventoryItemTorch_CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687617,0x141e561d0,0x141f1dc60,1,RE::RTTI_BSTDerivedCreator_CombatInventoryItemTorch_CombatObject_
687618,0x141e56228,0x141f1dcb8,3,RE::RTTI_CombatMagicCaster
687619,0x141e56250,0x141f1dce0,3,RE::RTTI_CombatInventoryItemShout
687620,0x141e56280,0x141f1dd10,3,RE::RTTI_CombatInventoryItemStaff
687621,0x141e562b0,0x141f1dd40,3,RE::RTTI_CombatInventoryItemPotion
687622,0x141e562e0,0x141f1dd70,3,RE::RTTI_CombatInventoryItemScroll
687623,0x141e56310,0x141f1dda0,3,RE::RTTI_CombatMagicItemData
687624,0x141e56340,0x141f1ddd0,3,RE::RTTI_CombatMagicItemSkillChecker
687625,0x141e56378,0x141f1de08,3,RE::RTTI_CombatMagicCasterOffensive
687626,0x141e563b0,0x141f1de40,3,RE::RTTI_CombatMagicCasterWard
687627,0x141e563e0,0x141f1de70,3,RE::RTTI_CombatMagicCasterRestore
687628,0x141e56410,0x141f1dea0,3,RE::RTTI_CombatMagicCasterSummon
687629,0x141e56440,0x141f1ded0,3,RE::RTTI_CombatMagicCasterStagger
687630,0x141e56470,0x141f1df00,3,RE::RTTI_CombatMagicCasterDisarm
687631,0x141e564a0,0x141f1df30,3,RE::RTTI_CombatMagicCasterCloak
687632,0x141e564d0,0x141f1df60,3,RE::RTTI_CombatMagicCasterLight
687633,0x141e56500,0x141f1df90,3,RE::RTTI_CombatMagicCasterInvisibility
687634,0x141e56538,0x141f1dfc8,3,RE::RTTI_CombatMagicCasterBoundItem
687635,0x141e56570,0x141f1e000,3,RE::RTTI_CombatMagicCasterArmor
687636,0x141e565a0,0x141f1e030,3,RE::RTTI_CombatMagicCasterTargetEffect
687637,0x141e565d8,0x141f1e068,3,RE::RTTI_CombatMagicCasterReanimate
687638,0x141e56610,0x141f1e0a0,3,RE::RTTI_CombatMagicCasterParalyze
687639,0x141e56640,0x141f1e0d0,3,RE::RTTI_CombatMagicCasterScript
687640,0x141e56670,0x141f1e100,1,RE::RTTI___AutoRegisterCombatMagicCaster_CombatMagicCasterOffensive_
687641,0x141e566e0,0x141f1e170,1,RE::RTTI_AutoRegisterCombatObject_CombatMagicCasterOffensive_
687642,0x141e56730,0x141f1e1c0,1,RE::RTTI_AutoRegisterCreator_CombatMagicCasterOffensive_BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687643,0x141e567b0,0x141f1e240,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatMagicCasterOffensive_CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687644,0x141e56860,0x141f1e2f0,1,RE::RTTI_BSTDerivedCreator_CombatMagicCasterOffensive_CombatObject_
687645,0x141e568c0,0x141f1e350,1,RE::RTTI_AutoRegisterCombatObject_CombatInventoryItemMagicT_CombatInventoryItemMagic_CombatMagicCasterOffensive___
687646,0x141e56950,0x141f1e3e0,1,RE::RTTI_AutoRegisterCreator_CombatInventoryItemMagicT_CombatInventoryItemMagic_CombatMagicCasterOffensive__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687647,0x141e56a10,0x141f1e4a0,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatInventoryItemMagicT_CombatInventoryItemMagic_CombatMagicCasterOffensive__CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687648,0x141e56af0,0x141f1e580,1,RE::RTTI_BSTDerivedCreator_CombatInventoryItemMagicT_CombatInventoryItemMagic_CombatMagicCasterOffensive__CombatObject_
687649,0x141e56b90,0x141f1e620,1,RE::RTTI_AutoRegisterCombatObject_CombatInventoryItemMagicT_CombatInventoryItemShout_CombatMagicCasterOffensive___
687650,0x141e56c20,0x141f1e6b0,1,RE::RTTI_AutoRegisterCreator_CombatInventoryItemMagicT_CombatInventoryItemShout_CombatMagicCasterOffensive__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687651,0x141e56ce0,0x141f1e770,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatInventoryItemMagicT_CombatInventoryItemShout_CombatMagicCasterOffensive__CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687652,0x141e56dc0,0x141f1e850,1,RE::RTTI_BSTDerivedCreator_CombatInventoryItemMagicT_CombatInventoryItemShout_CombatMagicCasterOffensive__CombatObject_
687653,0x141e56e60,0x141f1e8f0,1,RE::RTTI_AutoRegisterCombatObject_CombatInventoryItemMagicT_CombatInventoryItemStaff_CombatMagicCasterOffensive___
687654,0x141e56ef0,0x141f1e980,1,RE::RTTI_AutoRegisterCreator_CombatInventoryItemMagicT_CombatInventoryItemStaff_CombatMagicCasterOffensive__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687655,0x141e56fb0,0x141f1ea40,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatInventoryItemMagicT_CombatInventoryItemStaff_CombatMagicCasterOffensive__CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687656,0x141e57090,0x141f1eb20,1,RE::RTTI_BSTDerivedCreator_CombatInventoryItemMagicT_CombatInventoryItemStaff_CombatMagicCasterOffensive__CombatObject_
687657,0x141e57130,0x141f1ebc0,1,RE::RTTI_AutoRegisterCombatObject_CombatInventoryItemMagicT_CombatInventoryItemPotion_CombatMagicCasterOffensive___
687658,0x141e571c0,0x141f1ec50,1,RE::RTTI_AutoRegisterCreator_CombatInventoryItemMagicT_CombatInventoryItemPotion_CombatMagicCasterOffensive__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687659,0x141e57280,0x141f1ed10,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatInventoryItemMagicT_CombatInventoryItemPotion_CombatMagicCasterOffensive__CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687660,0x141e57360,0x141f1edf0,1,RE::RTTI_BSTDerivedCreator_CombatInventoryItemMagicT_CombatInventoryItemPotion_CombatMagicCasterOffensive__CombatObject_
687661,0x141e57400,0x141f1ee90,1,RE::RTTI_AutoRegisterCombatObject_CombatInventoryItemMagicT_CombatInventoryItemScroll_CombatMagicCasterOffensive___
687662,0x141e57490,0x141f1ef20,1,RE::RTTI_AutoRegisterCreator_CombatInventoryItemMagicT_CombatInventoryItemScroll_CombatMagicCasterOffensive__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687663,0x141e57550,0x141f1efe0,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatInventoryItemMagicT_CombatInventoryItemScroll_CombatMagicCasterOffensive__CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687664,0x141e57630,0x141f1f0c0,1,RE::RTTI_BSTDerivedCreator_CombatInventoryItemMagicT_CombatInventoryItemScroll_CombatMagicCasterOffensive__CombatObject_
687665,0x141e576d0,0x141f1f160,1,RE::RTTI_CombatInventoryItemMagicT_CombatInventoryItemMagic_CombatMagicCasterOffensive_
687666,0x141e57740,0x141f1f1d0,1,RE::RTTI_CombatInventoryItemMagicT_CombatInventoryItemShout_CombatMagicCasterOffensive_
687667,0x141e577b0,0x141f1f240,1,RE::RTTI_CombatInventoryItemMagicT_CombatInventoryItemStaff_CombatMagicCasterOffensive_
687668,0x141e57820,0x141f1f2b0,1,RE::RTTI_CombatInventoryItemMagicT_CombatInventoryItemPotion_CombatMagicCasterOffensive_
687669,0x141e57890,0x141f1f320,1,RE::RTTI_CombatInventoryItemMagicT_CombatInventoryItemScroll_CombatMagicCasterOffensive_
687670,0x141e57900,0x141f1f390,1,RE::RTTI___AutoRegisterCombatMagicCaster_CombatMagicCasterWard_
687671,0x141e57960,0x141f1f3f0,1,RE::RTTI_AutoRegisterCombatObject_CombatMagicCasterWard_
687672,0x141e579b0,0x141f1f440,1,RE::RTTI_AutoRegisterCreator_CombatMagicCasterWard_BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687673,0x141e57a30,0x141f1f4c0,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatMagicCasterWard_CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687674,0x141e57ad0,0x141f1f560,1,RE::RTTI_BSTDerivedCreator_CombatMagicCasterWard_CombatObject_
687675,0x141e57b30,0x141f1f5c0,1,RE::RTTI_AutoRegisterCombatObject_CombatInventoryItemMagicT_CombatInventoryItemMagic_CombatMagicCasterWard___
687676,0x141e57bc0,0x141f1f650,1,RE::RTTI_AutoRegisterCreator_CombatInventoryItemMagicT_CombatInventoryItemMagic_CombatMagicCasterWard__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687677,0x141e57c80,0x141f1f710,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatInventoryItemMagicT_CombatInventoryItemMagic_CombatMagicCasterWard__CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687678,0x141e57d60,0x141f1f7f0,1,RE::RTTI_BSTDerivedCreator_CombatInventoryItemMagicT_CombatInventoryItemMagic_CombatMagicCasterWard__CombatObject_
687679,0x141e57df0,0x141f1f880,1,RE::RTTI_AutoRegisterCombatObject_CombatInventoryItemMagicT_CombatInventoryItemShout_CombatMagicCasterWard___
687680,0x141e57e80,0x141f1f910,1,RE::RTTI_AutoRegisterCreator_CombatInventoryItemMagicT_CombatInventoryItemShout_CombatMagicCasterWard__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687681,0x141e57f40,0x141f1f9d0,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatInventoryItemMagicT_CombatInventoryItemShout_CombatMagicCasterWard__CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687682,0x141e58020,0x141f1fab0,1,RE::RTTI_BSTDerivedCreator_CombatInventoryItemMagicT_CombatInventoryItemShout_CombatMagicCasterWard__CombatObject_
687683,0x141e580b0,0x141f1fb40,1,RE::RTTI_AutoRegisterCombatObject_CombatInventoryItemMagicT_CombatInventoryItemStaff_CombatMagicCasterWard___
687684,0x141e58140,0x141f1fbd0,1,RE::RTTI_AutoRegisterCreator_CombatInventoryItemMagicT_CombatInventoryItemStaff_CombatMagicCasterWard__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687685,0x141e58200,0x141f1fc90,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatInventoryItemMagicT_CombatInventoryItemStaff_CombatMagicCasterWard__CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687686,0x141e582e0,0x141f1fd70,1,RE::RTTI_BSTDerivedCreator_CombatInventoryItemMagicT_CombatInventoryItemStaff_CombatMagicCasterWard__CombatObject_
687687,0x141e58370,0x141f1fe00,1,RE::RTTI_AutoRegisterCombatObject_CombatInventoryItemMagicT_CombatInventoryItemPotion_CombatMagicCasterWard___
687688,0x141e58400,0x141f1fe90,1,RE::RTTI_AutoRegisterCreator_CombatInventoryItemMagicT_CombatInventoryItemPotion_CombatMagicCasterWard__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687689,0x141e584c0,0x141f1ff50,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatInventoryItemMagicT_CombatInventoryItemPotion_CombatMagicCasterWard__CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687690,0x141e585a0,0x141f20030,1,RE::RTTI_BSTDerivedCreator_CombatInventoryItemMagicT_CombatInventoryItemPotion_CombatMagicCasterWard__CombatObject_
687691,0x141e58630,0x141f200c0,1,RE::RTTI_AutoRegisterCombatObject_CombatInventoryItemMagicT_CombatInventoryItemScroll_CombatMagicCasterWard___
687692,0x141e586c0,0x141f20150,1,RE::RTTI_AutoRegisterCreator_CombatInventoryItemMagicT_CombatInventoryItemScroll_CombatMagicCasterWard__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687693,0x141e58780,0x141f20210,1,RE::RTTI_AutoRegisterFactory_BSTDerivedCreator_CombatInventoryItemMagicT_CombatInventoryItemScroll_CombatMagicCasterWard__CombatObject__BSTCreateFactoryManager_unsigned_int_CombatObject_256___
687694,0x141e58860,0x141f202f0,1,RE::RTTI_BSTDerivedCreator_CombatInventoryItemMagicT_CombatInventoryItemScroll_CombatMagicCasterWard__CombatObject_
687695,0x141e588f0,0x141f20380,1,RE::RTTI_CombatInventoryItemMagicT_CombatInventoryItemMagic_CombatMagicCasterWard_
687696,0x141e58960,0x141f203f0,1,RE::RTTI_CombatInventoryItemMagicT_CombatInventoryItemShout_CombatMagicCasterWard_
687697,0x141e589d0,0x141f20460,1,RE::RTTI_CombatInventoryItemMagicT_CombatInventoryItemStaff_CombatMagicCasterWard_
687698,0x141e58a40,0x141f204d0,1,RE::RTTI_CombatInventoryItemMagicT_CombatInventoryItemPotion_CombatMagicCasterWard_
687699,0x141e58ab0,0x141f20540,1,RE::RTTI_CombatInventoryItemMagicT_CombatInventoryItemScroll_CombatMagicCasterWard_
